"Rank","Probability"
42626,0.073684826725855
43828,0.118452208686382
40730,0.0400995666862611
39748,0.0313483392036613
43355,0.0972336230727516
4048,0.00193182635927211
12718,0.0025718899125977
1277,0.00161211506465529
4113,0.00193701868486746
2239,0.0017503085218153
19694,0.00326046606733026
17195,0.00296960337328135
8772,0.00227842006999471
25170,0.00429050452012641
1747,0.00168942080463677
10810,0.00242888932327951
17744,0.00302637938186974
33041,0.00965022280246462
31930,0.00821888068667705
9415,0.00232483443859189
10232,0.00238547373944043
36523,0.0165856298398409
34354,0.0117619806606718
25255,0.00431534955022759
10945,0.00243815006374741
9905,0.00236095848703186
4033,0.00193006249543819
10840,0.00243135410726254
1151,0.00158725647427062
14433,0.00271219932936501
16674,0.00291368899615418
8435,0.00225406261291111
16613,0.0029075177050998
19799,0.00327450872402016
11083,0.00244634950842554
1781,0.00169326719287991
18970,0.00317232075937036
19533,0.00324139682681564
16934,0.00294291118874438
5591,0.00205261066117298
14482,0.00271597444239929
28452,0.00555257627427349
10924,0.00243667761042769
802,0.00150619594804156
3771,0.00190836070570512
8375,0.0022505794223909
24340,0.00407716396129972
26439,0.00470033851929247
11936,0.00251305111313716
10379,0.00239552405418007
31801,0.00809152274890318
29419,0.00610236737530344
44087,0.132262395398815
36837,0.0175034434544388
30208,0.00663712944725158
25978,0.00453919681523856
49638,0.985347007416447
13892,0.00266356602550069
23600,0.0039131870088205
20446,0.00336356500733576
25776,0.00447798108044964
39981,0.0332703481312908
40450,0.0373994782938374
43541,0.105780789179171
45575,0.270604579738442
47823,0.724968825908805
47406,0.627747996332709
36585,0.0167599667293147
28405,0.0055286392659963
43444,0.100738801560698
37411,0.0193964561237084
28399,0.00552091520206648
27410,0.00507531049114779
40140,0.0346297855137923
25015,0.00424732973446978
25047,0.0042552541592332
21469,0.00351659707011419
19300,0.00321390983041169
16554,0.00290124045427118
10869,0.00243288129966681
48077,0.779825440359759
10676,0.00241918643028126
23389,0.00386505705400336
4243,0.00194757027171268
10916,0.00243597687930327
9451,0.00232730686050424
4792,0.0019911265738417
231,0.00125470551769822
26041,0.00455888479858889
16114,0.00285890624240801
1621,0.00167111402004955
20667,0.00339540478330059
10500,0.00240470600225531
15722,0.0028248197596427
12287,0.00253997069678207
17693,0.00302013006351027
14997,0.0027603025779458
13957,0.00267055351939929
13242,0.00261080047007242
11431,0.00247272223170841
24201,0.00404398320400636
21228,0.00347779134872959
3363,0.00187321179105819
12078,0.00252274871171032
32397,0.00876349260703035
39087,0.0270223892317028
42203,0.0628946073621645
41753,0.0541822288104336
35583,0.0141685198344279
35559,0.0141131832619655
38785,0.0254750226212639
44929,0.196704066869472
2799,0.00181806227665182
19634,0.00325107959819204
9506,0.00233136496147246
39426,0.0290715097757588
34832,0.0125765663481837
24638,0.0041477226762302
41198,0.0453273214865152
46551,0.437146082109497
46654,0.459857328633324
34524,0.0120344382714633
37889,0.0212534890206444
11679,0.00249147384309904
26410,0.0046886712673887
11143,0.00245047359900645
31651,0.00792624841098312
6206,0.00209675870117913
31087,0.00736774320640857
31763,0.00805021611990844
34137,0.011357968507546
44679,0.172282609582938
46709,0.471789468474623
20390,0.00335709152326585
15885,0.00284049195262051
11617,0.00248593348284251
15069,0.00276678880471464
4919,0.00200169439921181
22292,0.0036603656999709
45592,0.271879091789571
26864,0.00485820356212634
10706,0.00242090897070777
47030,0.539810697291044
30248,0.00666251247085283
1074,0.00157167289418527
30871,0.00719017778514668
36342,0.016096337440192
47237,0.584263646190606
47892,0.739312522898071
25169,0.00429045351002097
25103,0.00427378063492305
19713,0.00326250893855778
17532,0.00300249502692053
23651,0.00392535209918769
44837,0.18801549085644
35986,0.015098665804716
43722,0.11351405195419
33616,0.0104884885922953
30608,0.00696336107577501
3303,0.00186828951278821
3690,0.00190153562725265
17259,0.00297537102344922
2127,0.00173794582258719
5257,0.00202679582221438
19552,0.00324349803846096
6829,0.00214203255915837
43382,0.0981208825242518
37524,0.0198500823142842
33308,0.0100186756773168
32425,0.0087893070567346
33414,0.0101769624257194
30063,0.00653265059375247
37071,0.0182341615548704
39790,0.0317446311285069
41823,0.0557880198305064
35810,0.0146670514921987
42002,0.0592444366032944
22282,0.00365768282495792
6195,0.0020960810837492
22973,0.00378485658151088
21770,0.00356716215453948
46984,0.531804889073812
19871,0.00328458288822966
28652,0.00566431006299721
44418,0.154351926562778
33393,0.0101567722758272
2229,0.00174958194434537
41895,0.057201623951634
45627,0.2770034454764
40754,0.0403009169625345
15046,0.00276479284983405
20532,0.00337713839329736
9001,0.00229579535456515
34545,0.0120662999071449
40891,0.0418746668907893
30468,0.00685033141275912
36817,0.0174461369753012
1900,0.00171066718977658
5552,0.0020501235657423
38442,0.0237277787543525
36498,0.0165189687487732
2862,0.00182505075679133
17819,0.00303386907462228
6473,0.00211598838913558
24955,0.00422959832698686
17950,0.00304770232167249
7886,0.00221466059657634
14289,0.00269891535009346
21207,0.00347527152967638
13213,0.00260902994656338
3794,0.00191043281074788
1911,0.00171133516182775
23698,0.00393653856337172
22595,0.00371238632614227
47116,0.55688931658251
46702,0.470487088006845
44051,0.130374491371974
36708,0.0171166077442325
35622,0.0142500636857454
49591,0.983000970091413
21154,0.00346828916769802
21663,0.00354939405523016
11251,0.00245904097438802
11759,0.00249785626112059
1608,0.00166831739812811
1470,0.00164540963009986
2551,0.00179047276393358
1083,0.00157336429234397
10707,0.0024211185323882
13616,0.0026408136030529
9337,0.00232002482526426
8456,0.00225577684177702
13856,0.00266116697116375
17895,0.00304162770354775
21214,0.00347627053696824
9350,0.00232058993004049
5960,0.00207948436727235
7104,0.00216095465961287
9567,0.00233671573844334
1681,0.00168030942979348
49581,0.982358814196082
35599,0.0142036250181273
39242,0.0279689538723788
41465,0.0492056928999368
45678,0.286123861635612
41664,0.0525675293941097
35670,0.0143372295389344
35676,0.0143457121934561
39844,0.0321209589490731
38266,0.022930177897271
39892,0.0324981606260574
32737,0.00923478138309669
37943,0.0214668308127995
45608,0.273982210716948
35078,0.0130897565210617
28879,0.00578587743099152
38448,0.0237529226346403
29346,0.0060430049265461
11864,0.00250646289434304
35982,0.0150845810605006
42980,0.0835668949846083
36860,0.0175834442845135
35372,0.0137260660156417
46000,0.336887115452481
44580,0.165383722595618
36264,0.0158464380415891
45752,0.297016136529835
24756,0.00417783660051752
9273,0.00231513994923713
44282,0.144818697328808
44718,0.175456019989973
45170,0.222169225154223
34614,0.012188621812783
24649,0.00414966332219743
31652,0.00792682441960668
33007,0.00960233010603748
45744,0.295622355627912
48158,0.799772272075655
45565,0.269278236515321
27782,0.0052403409955586
27286,0.00502769387673727
21376,0.00349914940124254
30179,0.00661990806297862
25243,0.00431003045107613
27577,0.00514689130665985
42794,0.0781346597807426
2220,0.00174853757414553
15425,0.00279790908082584
15273,0.00278399444183749
17663,0.00301652180610183
13314,0.00261698713337245
44146.5,0.136321048781938
40324,0.0363120997462572
46420,0.414263478655637
18589,0.00312531721929591
11401,0.00246952193492885
8003,0.0022228857548084
1957,0.00171711917294343
9327,0.00231886254771548
13165,0.00260551600315951
6267,0.00210105296246565
27323,0.00504153825445591
28601,0.00563732532564564
13085,0.00259921847008156
10624,0.00241478443066312
21675,0.00355230830004747
47482,0.641925793741161
38938,0.0262645694178631
38218,0.0226800900945159
38369,0.0234283679850771
39001,0.0265812897229417
37665,0.020422763629556
38475,0.0238566455582825
34974,0.0128968459738564
31314,0.00757152005822896
29315,0.00602442585355467
28145,0.00540035712886709
33669,0.0105853055184995
39768,0.0315336295931147
39628,0.0304763327150354
40182,0.0350145657676116
29668,0.00625770912974671
5874,0.00207326569168067
9097,0.0023031494988745
18422,0.00310262888940746
7254,0.00217195672250612
16764,0.00292257997367107
4773,0.00198932293397443
940,0.00154136199756357
31187,0.00746691488206359
8591,0.00226493042986891
1242,0.0016045624230514
14275,0.00269776014227637
3751,0.00190640352526559
4648,0.00197813030910154
12120,0.0025261137469235
639,0.00145645170626415
17597,0.00300981772620641
10922,0.0024366506267269
25723,0.0044625828506808
21104,0.0034603736166919
22705,0.00373099183057558
19496,0.0032370094468284
18039,0.00305816564070889
4429,0.001961837550834
22600,0.00371346831287163
37188,0.0185967127510883
42421,0.068247760077914
38689,0.0250173786418042
28321,0.00548876853556245
34986,0.0129202757388963
37896,0.0212782393400312
8419,0.00225310883309894
17536,0.00300291466722665
13434,0.00262613997183779
4650,0.00197837712478795
10163,0.00238016737115179
12258,0.00253735745051974
3864,0.0019189228060098
22220,0.00364469175897041
16810,0.00292853056187328
10696,0.00242027106556896
21932,0.0035964586082056
18739,0.00314231967022694
25439,0.00437096008228659
28842,0.00577206027541817
13317,0.0026172323811036
49434,0.973438104131688
49281,0.961096911404482
37886,0.0212442316298711
35284,0.0134966619989372
38663,0.0248738557870621
35403,0.013788425083131
37853,0.0211433586534707
34192,0.0114485852709689
36127,0.015491406943814
34805,0.012522209497169
34043,0.0111838205344201
40520,0.0380942225110351
40028,0.0337249434831687
8353,0.00224920491718993
10130,0.00237734474352917
6161,0.00209388041928304
22161,0.00363450284609985
10599,0.00241325474141882
21396,0.00350241865499433
49412,0.97184205819005
42884,0.0807958696272691
44955,0.198821218221621
28052,0.00536050438146662
29442,0.00610991234226987
30107,0.00657249938524827
40178,0.0349390047468771
14057,0.00267884390524763
45292,0.235774774907202
24160,0.00403346825995922
12891,0.00258326072529894
9367,0.00232149718700343
44638,0.169321244470445
20627,0.00338846004138987
48922,0.926460301649974
28233,0.00543984357774182
38671,0.02492807940569
31055,0.007342652204986
33376,0.0101262710490901
40130,0.0345816518626943
42348,0.0665053658998094
44022,0.128554273714733
33510,0.0103195395904903
43530,0.105266459639437
41397,0.0481637931822763
45166,0.221997887916885
43381,0.0981137563028354
41850,0.0561663160122794
44760,0.180577081924077
43285,0.0943413637224066
43062,0.0864692439026648
41548,0.0506464719940565
47024,0.538597640586853
46889,0.514708159435415
2788,0.00181664142034152
13191,0.00260733431897228
7402,0.00218196299174912
26644,0.00478029676352487
1791,0.0016942093567576
10987,0.00244060298801674
22367,0.00367229040864889
15532,0.00280629747383385
8574,0.00226386944057869
14796,0.00274469780789413
10554,0.00240974399811748
10333,0.00239221156682362
12675,0.00256924564323797
33373,0.0101207437246919
30971,0.0072786299465606
18754,0.00314496520976527
16105,0.00285820151874971
35147,0.0132372333181685
32810,0.00933128713377561
8770,0.00227834785976843
4568,0.00197203924856868
6924,0.00214833697340532
9271,0.00231502099999287
15741,0.00282746682060477
1154,0.00158751209397724
9434,0.00232623606567946
20197,0.00332826181186171
6103,0.00209027502929044
13060,0.00259738412481803
8819,0.00228161852676666
11110,0.00244777956157735
24982,0.004238675773641
11271,0.00245996459674395
10974,0.00243988415012163
10932,0.00243733615885501
22253,0.00364990089880522
15738,0.00282722814433865
24004,0.00400414574873412
14393,0.00270878221314655
17375,0.0029879773667907
2143,0.00173980226200215
30241,0.00665657810791106
25498,0.00439075930343781
8189,0.00223805217629618
30422,0.0068089482174333
23053,0.00379845411909043
39229,0.0278755395819321
8275,0.00224358988209289
19821,0.00327763209752276
8894,0.00228737180787413
11860,0.00250615698475548
27420,0.0050789103967723
21951,0.00359949509426691
24896,0.00421772294733423
19591,0.00324706623672076
11890,0.00250853389692404
11346,0.00246545531255837
11742,0.00249617852704097
18938,0.00316859950485974
8898,0.00228755246660232
26441,0.00470056275761974
10369,0.00239515135671759
6450.5,0.00211484251760363
11568,0.00248290658562713
26981,0.0049006192324203
45883,0.317921979836144
44474,0.157600613202137
33386,0.0101458374579099
30330,0.00673758658982037
31073,0.00735612528885397
30308,0.00671832691527029
28350,0.00550133184907042
35414,0.0138203527746368
21359,0.00349730688642795
20117,0.00331645890052221
20863,0.00342514629287776
22127,0.00362772774483385
18965,0.00317187135938764
21620,0.0035432695209263
11613,0.00248570223138345
13206,0.00260863793059879
13216,0.00260929499162549
11657,0.0024894966846886
3086,0.00184584619516619
35922,0.0149384925948598
22959,0.00378211733502318
25538,0.004402490287994
45061,0.210899842685701
22628,0.00371843697389362
30710,0.00705677610110041
30772,0.00711606247667615
28252,0.00545139005315586
20690,0.00340011678770037
34652,0.0122364588409494
6166,0.00209401108638318
14384,0.00270828507262609
18548,0.00312084611624965
19785,0.00327302032796775
24591,0.00413734693384509
20573,0.00338062857362189
21804,0.00357398710275768
18652,0.00313282170257358
9726,0.00234870345816501
8429,0.00225383093861082
19914,0.00328944206852482
27355,0.00505457027377864
16422,0.0028879243363095
2116,0.00173682836523453
8889,0.00228708820338896
45322,0.239494820147727
6450.5,0.00211484251760363
18500,0.00311303179333167
25911,0.0045199542697084
46962,0.526992501244254
35511,0.0140029779175805
42009,0.0593380346176254
41478,0.0495455747455454
38329,0.0232473776523613
38153.5,0.0223809861260053
30927,0.00723020577440878
33533,0.0103585103088096
1321,0.00162224632960934
24643,0.00414844425903832
22205,0.00364195104432488
12146,0.00252809415370115
16435,0.00288990367741653
17021,0.00295182771311577
4191,0.00194286796238194
14022,0.00267555536653104
20595,0.00338438160465722
24581,0.00413445154218834
19141,0.00319167758694145
15736,0.00282697305746453
14214,0.00269269610190083
25288,0.0043268232584362
2134,0.00173879436679127
17541,0.0030034066225768
22945,0.00377831059339948
22742,0.0037393369127833
36865,0.017599208242616
21240,0.00347884939984284
36864,0.0175963460634927
23251,0.00383677208379191
6389,0.00210975371075785
20312,0.00334545336072499
18253,0.00308188301052027
16647,0.00291149838709098
10303,0.00239014220573778
13574,0.00263664406450282
11334,0.00246459854441814
4158,0.00194066410080143
11835,0.00250357792040884
4414,0.00196103982391972
23290,0.00384485189997042
10806,0.00242868717345362
15338,0.00279039006325066
5426,0.00204109880147318
33150,0.00979213893725216
23406,0.00386896248670887
24075,0.00401645374673681
21016.5,0.00344712496776976
11834,0.00250350089184074
10641,0.00241643702178017
48345,0.837391428803582
49309,0.963802593858372
49134,0.947226053558549
35221,0.0133844631265714
39546.5,0.029892921361482
43185,0.0904264522132002
45227,0.228200508278224
42662,0.0744704276067124
45613,0.275308157622059
47772,0.711773371014769
28883,0.00578622368181929
9881,0.00235957503514819
16107,0.00285836487884201
40023,0.0336608460319153
38476,0.0238584558630013
40813,0.0410018289719181
35100,0.0131491948942529
40040,0.03389303327096
36893,0.0176718670974264
